description,subcategory
BLANKET PROCEDURES ON EK 500   Latest update requires crew to collect blankets in the black cloth bag and place it on the cargo on Indian routes  Ground staff informed us that the procedure is not valid for the A380 flights as per Emirates instructions,YC Prod / Service
TEA  COFFEE was not done on this sector,YC Prod / Service
Cold cuts with Hot Bev drawer on top,YC Prod / Service
"Express Breakfast service was delayed   Instruction was given by the captain that after takeoff, turbulence was expected and crew should not take any meal carts out in the cabin",YC Prod / Service
Breakfast service in YC was stopped for approximately 15 minutes due to turbulence,YC Prod / Service
Cassiey Cosmetice group Please be informed that the covers for the mentioned group above were handed personally by me to the ground handling agent who met the aircraft,Ground to Pur Msgs
Cassiey Cosmetice group Please be informed that the covers for the mentioned group above were handed personally by me to the ground handling agent who met the aircraft,Ground to Pur Msgs
02 MOD devices (SP 3121609846)  ( SP3121609222) sync issues   Orders taken goes into  complete  on its own   Sync was off on KIS tablet,JC Prod / Service
02 MOD devices (SP 3121609846)  ( SP3121609222) sync issues   Orders taken goes into  complete  on its own   Sync was off on KIS tablet,JC Prod / Service
"Predepartures in JC partially cancelled       During boarding, the cabin crew called the front door to inform us regarding a customer fainting during boarding   As it was only me and a supervisor available, boarding was through two doors",JC Prod / Service
Hot Beverage Service Delayed due to Turbulence   Flight met some moderate turbulence during the delivery of trays during the breakfast service,YC Prod / Service
No synchronisation between the MOD's and The Tablet  It is noted that MOD's weren't syncing with this tablet during the service,JC Prod / Service
No synchronisation between the MOD's and The Tablet  It is noted that MOD's weren't syncing with this tablet during the service,JC Prod / Service
Unable to Use MOD  Unable to use the MOD for the service,JC Prod / Service
Unable to Use MOD  Unable to use the MOD for the service,JC Prod / Service
"Crew compliment in FC  I would like to bring to your attention how the new crew compliment in FC on LRV affected my team and customers  I had a purser pulled out to operate as FG1 including 2 other FG1's  On push back one of the FG1's got injured and was off loaded to get medical attention  I was left with 1 FG1 and purser operating as FG1 for 13 customers in FC  To prevent further delays, we could not wait for crew replacement  The situation had a huge impact on both crew members and customers experience  Even though I had reshuffle crew around and had a G1 to operate as FG1, customer service and crew were all affected",FC Prod / Service
"Crew compliment in FC  I would like to bring to your attention how the new crew compliment in FC on LRV affected my team and customers  I had a purser pulled out to operate as FG1 including 2 other FG1's  On push back one of the FG1's got injured and was off loaded to get medical attention  I was left with 1 FG1 and purser operating as FG1 for 13 customers in FC  To prevent further delays, we could not wait for crew replacement  The situation had a huge impact on both crew members and customers experience  Even though I had reshuffle crew around and had a G1 to operate as FG1, customer service and crew were all affected",FC Prod / Service
Customer commented on Y class lunch item(chicken)to be hard and not tasty Customer also stated that the service took too long and suggested that should be changed,YC Prod / Service
"SHORTAGE OF 1 CREW IN YC AFT RESULTED IN DELAY OF SERVICE TOWARDS THE BACK HALF CABIN M4 TO M5 DOORS  As there is 1 crew down , the service's had a very noticeable delay and extra workload on the crew as fwd had 4 crew and AFT only 3  This is not effective as customers have to wait much longer then the back section of YC , we also have a lot of business people and skywards in the AFT who did not seem pleased",YC Prod / Service
During the sector it was observed that the customers didn't have continental BF   All of them preferred to sleep after take off   Service more advisable should be Lite   Bites and breakfast before landing,JC Prod / Service
"Kindly consider trialling loading the bar top extension's liner( originally loaded in amenities container ) inside the bar cart itself, this should facilitate the bar preparation process and minimize traffic inside the galley",YC Prod / Service
Due to turbulence hot beverage service was not offered with the barBev for breakfast service  A round of hot beverages was offered by hand During before clearance,YC Prod / Service
During my one and a half year experience of flying I had a number of customers on ULR flights that could not manage to sleep or had anxiety problems During a ULR flight I as well during a CRC break had sometimes a struggle to rest during my entire break time The channel in ICE that helped a lot during this time was 7907 that had Asian meditation that involved artists Deepak Chopra and Adam I was surprised to notice that when I tried to put the channel to my customers on this flight that were struggling with their sleep the music in particular was removed from the ICE system,YC Prod / Service
Due to Turbulence breakfast service before landing was delayed As a result no hot towels were offered to customers before landing,YC Prod / Service
SERVICE INTERUPTION  Final clearance The final clearance of breakfast service was interrupted for a few minutes due to moderate turbulence Crew were seated for approximately 15minutes This was advised by the captain,YC Prod / Service
SERVICE INTERUPTION  Final clearance The final clearance of breakfast service was interrupted for a few minutes due to moderate turbulence Crew were seated for approximately 15minutes This was advised by the captain,JC Prod / Service
"On DXB AMM DXB, FC customers requested for slippers on both sectors  They stated that slippers should be offered in FC on all flight",FC Prod / Service
customer information was for A previous cancelled flight and KiS could not upload the new flight information with correct customer names and seating arrangements  as such MOD was not used for taking orders and the PIL was use instead as it contained correct customer information,JC Prod / Service
customer information was for A previous cancelled flight and KiS could not upload the new flight information with correct customer names and seating arrangements  as such MOD was not used for taking orders and the PIL was use instead as it contained correct customer information,JC Prod / Service
Seals run out for post lading duties  Seals were run out when we were tried to seal bags and containers for post landing duties,JC Prod / Service
Service on Ground and Extra uplift of Catering       We were delayed by 45hrs due to technical issues   When we first found out about delay it was initially max 15hrs We proceeded to give drinks   Once the delay was extended another 15 hours we conducted the Economy class snack service that was scheduled to be delivered after take off   CSV's from both galleys reported that Juice and water levels may run low on the flight due to the services,YC Prod / Service
"Due to long Delay in Beijing Airport and customers complaining of being hungry, express snack service was conducted on ground  tea and coffee could not be offered as there was no hot water Due to the technical problem  mixed minerals, water and All jui",YC Prod / Service
Number Unconsumed Meals   STD: 0020   Services: dinner and hot breakfast   Number of customers: 327 out of 386   Number of unconsumed meals for dinner service: 42 out of 327 (approximately 13%)   Number of unconsumed meals for breakfast service: 64 out of 327 (approximately 19%),YC Prod / Service
Number Unconsumed Meals   STD: 0020   Services: dinner and hot breakfast   Number of customers: 327 out of 386   Number of unconsumed meals for dinner service: 42 out of 327 (approximately 13%)   Number of unconsumed meals for breakfast service: 64 out of 327 (approximately 19%),YC Prod / Service
"Express Snack service feedback   After take off there was an Express Snack service   Couple of hours after service, customers start coming to the galley asking for food or any other snack, as they were hungry",YC Prod / Service
"Express Snack service feedback   After take off there was an Express Snack service   Couple of hours after service, customers start coming to the galley asking for food or any other snack, as they were hungry",YC Prod / Service
Mr Ringer gave us feedback about quality of the white wine   Customer stated that he wasn't happy that we were serving wine from big bottles and that he preferred small wine bottles,YC Prod / Service
Mr Ringer gave us feedback about quality of the white wine   Customer stated that he wasn't happy that we were serving wine from big bottles and that he preferred small wine bottles,YC Prod / Service
ARABIC COFFEE POT BROKEN   The Arabic Coffee Pot is broken   The FG1s offered the dates in the cabin but asked the FC customers verbally if they wanted the Arabic coffee and went back to get it to offer   Only 02 FC customers had the Arabic coffee,FC Prod / Service
Net gear won't synchronize with all KIS tablets  Cabin Supervisor's KIS tablet did not have full customer details  MOD was unable to connect to KIS tablets,JC Prod / Service
Net gear won't synchronize with all KIS tablets  Cabin Supervisor's KIS tablet did not have full customer details  MOD was unable to connect to KIS tablets,JC Prod / Service
KISMOD NO CONNECTION                                                                                  My KIS tablet was having trouble to connect to Net gear  2 of MOD were not connecting to my KIS tablet nor Purser's tablet,JC Prod / Service
KISMOD NO CONNECTION                                                                                  My KIS tablet was having trouble to connect to Net gear  2 of MOD were not connecting to my KIS tablet nor Purser's tablet,JC Prod / Service
LOUNGE SHELF TABLE    (Lounge shelf at right hand side door was not placed Attached to the door as it was defective),JC Prod / Service
Blankets on request   Blanket on request is not applicable and not manageable on this flight  Flight is short so you have to do the service and while doing the service all the customer is asking for blankets,YC Prod / Service
Blankets on request   Blanket on request is not applicable and not manageable on this flight  Flight is short so you have to do the service and while doing the service all the customer is asking for blankets,YC Prod / Service
"One of the Perfumes got stolen in both toilets   after replenishing the Perfumes, again someone took them out",JC Prod / Service
No Connection to MOD    On ground in KWI MOD not sync with KIS information after the flight closed,JC Prod / Service
SERVICE DEVIATION FOR THE LUNCHDINNER SERVICE: Due to an extremely light customer load we had only 4 meal carts No drink drawers were placed on the meal carts as each cart had a bar following immediately,YC Prod / Service
"CUSTOMERS HUNGRY ON PREVIOUS SECTOR, AND SLEEPY ON THIS ONE     AKL   DPS is a day flight and customers are mostly awake, excited for going on holidays and asking for drinks and food We had to start Light bites service earlier, and it was not enough for them   DPS   DXB is a night flight and we had to wake up almost everyone for the 2nd service, Hot breakfast Many customers rejected their meal, so we had many extra trays left",YC Prod / Service
NO MILK JIGGERS WERE LOADED IN ECONOMY,YC Prod / Service
"hot towels not done before landing    express breakfast started as per SSQ   majority of customers were awake, lot of ad hoc requests for additional drinks (not available on the meal carts)   service has finished at top of decent   priority given to prepare cabin and galleys for landing",YC Prod / Service
"Unable to finish clearance at TOD     Actual Flying time: 01 hour 40 minutes  Clearance service was started just before top of descent  Crew had to rush to clear the cabin on time for landing  Customers still were making requests for drinks, but were unable to provide because of time constraints",YC Prod / Service
CONSIDER SERVICE REVIEW     it was noted that the crew found that customers were expecting lite bites approximately 2hours after first LUNCH service and mainly requested for light dinner options for the last service   crew noted drink orders were consistent throughout the flight   crew noted customers did not find the social area goods appealing and were wanting more hot meal options,JC Prod / Service
SOUP MIX UP      it was noted before DINNER service that crew offered and served the incorrect soup as the are two full services on this sector,JC Prod / Service
"Black coloured cloth blanket collection bag   IndianDhaka sectors   Can you please advise whether we can take the Black coloured cloth blanket collection bags in the cabin (YC), in order to collect the blankets straight into them",YC Prod / Service
"2 main services on this flight   Flight time   8hrs 40 mins   Lunch and Dinner services   Only a few customers ate during the second service ( Dinner), as they wanted to get ample rest on the flight and also mentioned that they were still full from the first service",JC Prod / Service
"2 main services on this flight   Flight time   8hrs 40 mins   Lunch and Dinner services   Only a few customers ate during the second service ( Dinner), as they wanted to get ample rest on the flight and also mentioned that they were still full from the first service",JC Prod / Service
"Airport regulations     As per station information instructions, raising this report to confirm security procedures regarding bars and DF bars were followed",Ground to Pur Msgs
THREE OVENS INOPERATIVE  No issues with ovens when they were checked on ground  After take off three out of the four ovens in the FWD galley were inoperative  Duration of the service 3:30 hours,YC Prod / Service
Service Deviation Due To Crew Compliment       With the removal of CSV from J class standard procedure is to have Galley operator and Purser lay up linen while crew start service   Due to the service requiring meals to be loaded on the tray for customers immediately the Galley operator was unable to leave the galley   Linens competed by L1 and R1 crew members,JC Prod / Service
Service Deviation Due To Crew Compliment       With the removal of CSV from J class standard procedure is to have Galley operator and Purser lay up linen while crew start service   Due to the service requiring meals to be loaded on the tray for customers immediately the Galley operator was unable to leave the galley   Linens competed by L1 and R1 crew members,JC Prod / Service
Crew member Meriem 411217 who was operating as L2 MOD could not synchronize,JC Prod / Service
Crew member Meriem 411217 who was operating as L2 MOD could not synchronize,JC Prod / Service
"SHORTAGE OF CREW DURING WELCOME SERVICE   When boarding started , no crew were available during welcome service on the right hand side row 8 11 to welcome customers due to the allocation of the positions by the Purser   Two crew L2 and galley operator L2A was the only available crew during welcome service   Crew member Victoria Neagu  411856 was assigned to conduct the service related duties on the RHS however Purser Layla Mohamed  392612 decided crew member Victoria will be positioned in First class cabin during welcome service   No crew were available to explain the facilities available to the customer on the right hand side   Work load of the available crew was increased due to the shortage of 1 crew and time constraint",JC Prod / Service
"SHORTAGE OF CREW DURING WELCOME SERVICE   When boarding started , no crew were available during welcome service on the right hand side row 8 11 to welcome customers due to the allocation of the positions by the Purser   Two crew L2 and galley operator L2A was the only available crew during welcome service   Crew member Victoria Neagu  411856 was assigned to conduct the service related duties on the RHS however Purser Layla Mohamed  392612 decided crew member Victoria will be positioned in First class cabin during welcome service   No crew were available to explain the facilities available to the customer on the right hand side   Work load of the available crew was increased due to the shortage of 1 crew and time constraint",JC Prod / Service
Catering supervisor informed me that only hundred and fifty scones were loaded for 402 customers due to shortage Two hundred muffins were loaded in place of scones,YC Prod / Service
Mr Abdelaziz told me that the quality and quantity of the meals served has deteriorated Customer had chicken curry and rice for lunch,YC Prod / Service
"MOD issues  After taking the meal orders, the MOD system deleted the information about customer seated at 14A and 20A which made the customers remind the crew to be served",JC Prod / Service
"MOD issues  After taking the meal orders, the MOD system deleted the information about customer seated at 14A and 20A which made the customers remind the crew to be served",JC Prod / Service
'' OLD IFE SYSTEM ''   A number of customers complained about the IFE system,JC Prod / Service
"Big Wines Bottles in Y   Requesting for clarification with regards to pouring of white red wine for customers during non service times   The following situation occurred on this sector during non service times, a customer requested white wine by pressing the call bell As per procedure the crew wine was poured in the the galley and brought to the customer however customer requested for his wine to be poured in front of him and not in the galley What is procedure for GR2 as they have not been trained to pour big bottles wines   This request was met, however would like to clarify the pouring of wines for full flights",YC Prod / Service
"Feedback on Linen delivery      Crew feedback on delivery of linen, that it came easier in time, with practice   No hassles on doing it on the A380, challenge would be on the side seats of B777   Suggestion of opening trays ahead of time on Boeing aircrafts as there is quite a far reach across another passenger, unlike on A380, all seats are aisle seats",JC Prod / Service
"Feedback on Linen delivery      Crew feedback on delivery of linen, that it came easier in time, with practice   No hassles on doing it on the A380, challenge would be on the side seats of B777   Suggestion of opening trays ahead of time on Boeing aircrafts as there is quite a far reach across another passenger, unlike on A380, all seats are aisle seats",JC Prod / Service
express light bite service clearance  During the Express light bites service we had clearance with cart as per the book  as a suggestion we could have gone with brown bags and a tray as we did not offer small tray for customer (sandwich and napkins only) could be easier 4 corners with bags to clear all cabin and will take less time than cart  if there was tray offered to customers I totally agree that clearance need to be with carts,YC Prod / Service
express light bite service clearance  During the Express light bites service we had clearance with cart as per the book  as a suggestion we could have gone with brown bags and a tray as we did not offer small tray for customer (sandwich and napkins only) could be easier 4 corners with bags to clear all cabin and will take less time than cart  if there was tray offered to customers I totally agree that clearance need to be with carts,YC Prod / Service
tea and coffee for the tea and coffee service has been done by hand in the front area of Y class   hot water was not running in the front galley   no customers Complaint,YC Prod / Service
Due to a technical issue the aircraft had to divert to LHR Crew were staying on the ground with customers on board for 3 hours and 5 minutes,JC Prod / Service
Service done on ground   Aircraft took off from LGW Flight was diverted to LHR approx 1hr later,YC Prod / Service
"During the express snack service before landing , we ran out of sandwiches very quickly as the sandwiches are not loaded 100% according the customers load   Actual catering load for express snack service was 80 sandwiches , final customer load was 183",YC Prod / Service
CAVIAR FORM,FC Prod / Service
"Mattresses After Meal Service     Recent JC update received regarding mattresses to be offered to all customers prior to the first meal service on all flights   Lunch, with drinksnuts prior to the meal, scheduled for after take off on SSQ   After take off, several customers were asking how long lunch would take as they were feeling hungry There were also two families travelling in JC and the parents were requesting food for their children to be served soon as children were hungry   Local scheduled time of departure: 14:10 hrs   28 JC customers out of 42 seat configuration",JC Prod / Service
Procedure clarification     Can you please clarify what is the correct procedure regarding A380 and B777 (FC cabin) side stowage compartments during boarding Should these compartments be open or closed?,JC Prod / Service
Procedure clarification     Can you please clarify what is the correct procedure regarding A380 and B777 (FC cabin) side stowage compartments during boarding Should these compartments be open or closed?,JC Prod / Service
TOWEL SERVICE NOT COMPLETED     After the last service during the towel distribution we ve been notified that the weather is getting bad and turbulence is expected   Towels done in the first part of the cabin,YC Prod / Service
Service Deviation Due To Crew Compliment       With the removal of CSV from J class standard procedure is to have Galley operator and Purser lay up linen while crew start service   Due to the service requiring meals to be loaded on the tray for customers immediately the Galley operator was unable to leave the galley   Linens competed by L1 and R1 crew members,JC Prod / Service
Foundation PA   Arabic   Suggestion to bring back the Arabic PA for emirates foundation as many Arabic passengers would donate generously but might not pay attention to the English PA   This could make a difference especially on Arabic sectors andor during holy month,PA issues
"Snack service changed     Snack service was last service before landing, as we had 124 passengers and only one cart for this service, two half bar carts were prepared with 2 sandwiches drawers inside and one drawer on top with the drinks",YC Prod / Service
Synch issues  During our sector it was observed that although crew pressed preparedcleared or delivered in the their devices this was not responding with the KIS tablet in the galley,JC Prod / Service
Synch issues  During our sector it was observed that although crew pressed preparedcleared or delivered in the their devices this was not responding with the KIS tablet in the galley,JC Prod / Service
"SERVICE DELAY DUE TO SEVERE TURBULENCE   I would like to inform you that today we had to delay the Lunch service in two separate occasions due to severe turbulence   The first time was for about 5 minutes and the second time was about 10 minutes, both times was during meal and drink delivery   The entire service time was under 2 hours",YC Prod / Service
"Due to a 20 minute delay on ground, menus and wine lists were offered on ground",FC Prod / Service
We weren't able to use the MOD completely as the KIS wasn't opening the F&B ordering application  The MODs were not syncing as a result of this,JC Prod / Service
We weren't able to use the MOD completely as the KIS wasn't opening the F&B ordering application  The MODs were not syncing as a result of this,JC Prod / Service
During the flight crew had to take their seats several times due to turbulence There was no services at that times,YC Prod / Service
customers asked for minerals on the light bites service,YC Prod / Service
Passenger requested for JC headsets as the new B & O headset is too heavy on the head according to her   She added that she's been asking for old (JC) headsets every time since the new ones in FC launched   Passenger asked if she should write to th,FC Prod / Service
Passenger requested for JC headsets as the new B & O headset is too heavy on the head according to her   She added that she's been asking for old (JC) headsets every time since the new ones in FC launched   Passenger asked if she should write to th,FC Prod / Service
"Hot Beverage By Hand Not Offered Due to Moderate Turbulence   During the dinner service, tea and coffee was not offered by hand as the seatbelt sign was on and as per Captain's instructions not to serve hot liquids",YC Prod / Service
EXPRESS BREAKFAST SERVICE FEEDBACK     Around 5 full drawers of sandwiches were left untouched in the cart   Many passengers also returned the sandwiches untouched when they were served lunch,YC Prod / Service
EXPRESS BREAKFAST SERVICE FEEDBACK     Around 5 full drawers of sandwiches were left untouched in the cart   Many passengers also returned the sandwiches untouched when they were served lunch,YC Prod / Service
Mr Iyer thought that the express breakfast sandwich was not substantial and was surprised that the service had changed from hot lunch,YC Prod / Service
"Gloves during clearance       Crew observed using two sets of gloves during the clearance   Crew complained the latex gloves smell bad, however prefers to use them as they are tight fitting and easier to work with",YC Prod / Service
One perfume was taken from the showed spa During the flight  since the Perfumes are changed to sprays (no need for A cover) it happens regularly,FC Prod / Service
"We had 92 HNML, AVML 67 and 25 VJML  Instead of doing them by hand, the meal carts were sent into the cabin  There were 4 carts loaded only with these SPML's",YC Prod / Service
"MODs unable to connect and synchronise to main tablet and Neatgear     Crew were able to take orders but nothing was sent to others devises   This did not allow a service rollout as per orders taken, drinks delivered immediately",JC Prod / Service
"MODs unable to connect and synchronise to main tablet and Neatgear     Crew were able to take orders but nothing was sent to others devises   This did not allow a service rollout as per orders taken, drinks delivered immediately",JC Prod / Service
"The Plastic Covers For Fruits, Dessert and Salad's on the Economy Trays are Unstable and Kept Falling Off   On some Occassions customers questioned the missing covers   Crew explained to the customer that they were falling off as the trays were being",YC Prod / Service
"Meal and service appreciation      When I canvassed the customers regarding their experience, Miss Watson expressed her appreciation of the service extended to her on this flight She stated that the crew today were very friendly and helpful   She also highlighted her fondness of the meal served to her She particularly enjoyed the Pulled Beef Sandwich with Coleslaw She claimed that it was very delicious",FC Prod / Service
KIS failed to reach FF stage on doors closing     KIS failed to reach FF stage on doors closing; ground staff said he did not have a mobile that could be used as a hotspot   MODs there fore did not update all catering information,JC Prod / Service
KIS failed to reach FF stage on doors closing     KIS failed to reach FF stage on doors closing; ground staff said he did not have a mobile that could be used as a hotspot   MODs there fore did not update all catering information,JC Prod / Service
"cabin supervisor removal's feedback Just to highlight some of the challenges faced:   Captain and FO used thew toilet 3 times during the service which needs me to leave the wine cages delayed and attend the cockpit   First officer had his meal during our service   during the service, a number of calls were made for IFE resets   2 A Mr al naaimi complained that the service was slow while the crew and myself on this side were running up and down non stop",JC Prod / Service
POSITIVE FEEDBACK REGARDING CHILLI PASTE AND KIMCHI   Numerous customers around M4 and M5 commented on how they liked the introduction of the Kimchi and Chilli paste   All the Kimchi was given out   Many customers requesting more then one chilli paste,JC Prod / Service
There was around 2 full carts with clean trays left after breakfast   A lot of customers didn't want to be disturbed,YC Prod / Service
HOT MEAL SERVICE BEFORE LANDING   1 and half full carts remained after the 2nd service suggesting to hot meal services are too much for this sector on this timing   A better suggestion would be to offer perhaps a snack and or light bite option   Cup Noodles and other Route specifics are also available,YC Prod / Service
"OFFERED THE SPECIAL MEAL SNACK ON EXPRESS BREAKFAST SERVICE WITHOUT A MELAMINE TRAY   On the picture of how the Express Breakfast works in service diagram, it shows that for the Special meals we carry a napkin and a melamine plate on the silver tray to offer to the customers   There was no melamine plates loaded in carts to offer to the rest of the regular meals sandwiches",YC Prod / Service
"OFFERED THE SPECIAL MEAL SNACK ON EXPRESS BREAKFAST SERVICE WITHOUT A MELAMINE TRAY   On the picture of how the Express Breakfast works in service diagram, it shows that for the Special meals we carry a napkin and a melamine plate on the silver tray to offer to the customers   There was no melamine plates loaded in carts to offer to the rest of the regular meals sandwiches",YC Prod / Service
customer gave A feedback to crew Vesela that He was not happy there was no bar cart During the meal service as He wanted alcohol which was not available on the meal cart,YC Prod / Service
"Colgate Group flight experience  The above mentioned group was greeted during the welcome personal announcement  The tour leaders were greeted personally by myself and senior Edo and Mirela and checked on regularly since they were the only ones speaking English  The crew members which were language speakers engaged with members of the group, taking pictures for them and ensuring that they feel comfortable during the flight  And effort was made to ensure that the group members receive their choice of meal and drink and it is enjoyed  The group and its leaders were regularly checked during the flight to ensure that all their needs were met  The group leaders stated that all the members had an enjoyable flight despite the delay encountered",Ground to Pur Msgs
"Shortage of Orange and Mango Juice      Due to high demand we did not had any Mango or Orange juice to serve customers during main meal service before landing (lunchDinner Service)   Due to 4hrs delay on ground we did We care Cycles offering juices and water to customer, causing shortage during the flight",YC Prod / Service
None of the MOD's were connected to the router  As a result the devices did not synchronize and orders could not be taken using the MOD,JC Prod / Service
None of the MOD's were connected to the router  As a result the devices did not synchronize and orders could not be taken using the MOD,JC Prod / Service
Dinner  breakfast service in premium cabins       It was noticed in both premium cabin ( First  Business) that customers has no interest in having dinner straight after take off   All customers in first class declined dinner and said they were only interested in breakfast   In business class 70% of our customer declined dinner,FC Prod / Service
Light bites and Hot breakfast in economy class       It was noticed by cabin crew that a great deal of customers were complaining about the service applied for the sector   Customers were hungry and informed they would like to have a meal instead of only a sandwich,YC Prod / Service
Light bites and Hot breakfast in economy class       It was noticed by cabin crew that a great deal of customers were complaining about the service applied for the sector   Customers were hungry and informed they would like to have a meal instead of only a sandwich,YC Prod / Service
CUSTOMER FEEDBACK  50% of the customers stated that they excepted a hot meal instead of sandwiches and were not full  They also asked for more options in the sandwiches as it was only one option; beef sandwich,YC Prod / Service
CUSTOMER FEEDBACK  50% of the customers stated that they excepted a hot meal instead of sandwiches and were not full  They also asked for more options in the sandwiches as it was only one option; beef sandwich,YC Prod / Service
"Serving customer meals delayed by 30 minutes due to turbulence         during the beginning of the flight, light turbulence due to weather then clear air was encountered   crew seated for 30 minutes   no hot drinks served for a further 15 minutes",YC Prod / Service
"Suggested To Change Clearance Set Up For Express SnackBreakfast Service   Due to customers and crew members' feedback, please cancel clearance cart set up for express snackbreakfast service  Using silver tray with cabin tidy bag for clearance will be much more efficient and easier to dismantle",YC Prod / Service
"Customer stated he was disappointed with our express breakfast service   He said he works with a travel agency, a sandwich service is more of a low cost airline service  He expected a dinner service as he was flying with Emirates",YC Prod / Service
We had moderate turbulence during the first 3 hours of the flight   We did not serve hot drinks,YC Prod / Service
"TWO SERVICES ON A NIGHT FLIGHT   this flight is newly updated with two services   with the lighter load on today's flight there was only 1 hour between the services   as it is a night flight, most of the customers sleep after the first service   having a second service wakes customers up and disturbs their sleep",YC Prod / Service
NO CONNECTION FROM NETGARE DUE TO NOT BEEN ABLE TO CHARGE,JC Prod / Service
NO CONNECTION FROM NETGARE DUE TO NOT BEEN ABLE TO CHARGE,JC Prod / Service
PYJAMA SIZES UNAVAILABLE:  Female Small and Medium pyjamas were unavailable on the flight  X Large sizes for men were missing,FC Prod / Service
Mattresses were offered after dinner service Due to Seat belt sign being illuminated far into the service,JC Prod / Service
Approximately 60 customers out of 427 had snack service before landing   Majority of customers slept   Flight time was 6 hours 10min,YC Prod / Service
Approximately 60 customers out of 427 had snack service before landing   Majority of customers slept   Flight time was 6 hours 10min,YC Prod / Service
One female fragrance bottle went missing from the lavatory in JC during the flight   The fragrance bottles now have a spray pump instead of a bottle cap,JC Prod / Service
"Hot drinks suspended due to turbulence During the dinner service, there was turbulence and we were asked to also take our seats After advice from the captain and purser, we suspended hot beverage Tea and Coffee",YC Prod / Service
CANCELLATION OF HOT BEVERAGES DUE TO TURBULENCE   For the last one and a half hours of the flight we experienced on and off moderate turbulence   Crew had to take their seat on a few occasions   Hot beverages were cancelled in all cabins   Captain requested all service stop for 10 minutes at one point,YC Prod / Service
offered towels and Arabic coffee after take off Due to short taxi,FC Prod / Service
offered towels and Arabic coffee after take off Due to short taxi,FC Prod / Service
Teacoffee  Due to short flight time no teacoffee was offered,YC Prod / Service
"KiS did not sync any info from KHI, nor the MOD worked on return sector",JC Prod / Service
"KiS did not sync any info from KHI, nor the MOD worked on return sector",JC Prod / Service
"Laying up Linen      Feedback received from J class crew that the new lay up of linens done by ML4A & MR4A is extra work compare to the number of customers being served   MR4A &ML4A have more customers than U2 crew, yet they have to do the linens and that take more time for them to finish their area   They suggested to make U2 crew do the linens with U3 crew",JC Prod / Service
No paper cups loaded for the light bites service      The light bites cart were only loaded with sandwiches and napkins   No paper cups were loaded and melamine cups loaded   The dead heading cart only had the under plates   The melamine container did not have enough cups for all the customers,YC Prod / Service
"No camera on board As there was no facilities container loaded, we were unable to do the camera on this flight",YC Prod / Service
All the MOD devices could not connect with the KiS and NETGEAR or even open the flight even after multiple resetting,JC Prod / Service
All the MOD devices could not connect with the KiS and NETGEAR or even open the flight even after multiple resetting,JC Prod / Service
TOWELS NOT COMPLETED      Towels were not completed before landing because the breakfast service took longer than expected due to a very busy cabin   We had just started clearance when the captain had mad his PA at top of descent,YC Prod / Service
"EATING LATER  MrMrs both wanted to sleep first and eat after 2hours 6JK  crew member Christopher Schmidt informed that it would, be possible  I went to speak with Dr Rolfe and informed her that the service is not available outside of the service times  she went on to say that she has spoken to Mr Tim Clark many times and he has allowed her to do this  she claims that she does this on every flight and is always accommodated  they both ordered 2 appetizers and one of them had 2 desserts orders  she claims that because there is no hot meal we should be able to change our system  she claims that Mr Clark will change the service to accommodate this request  she mentioned that they fly first class on longer sectors and business on these short sectors  please forward this report to Mr Thomas Nay as per request",JC Prod / Service
"Customer was unhappy to get served a glass of wine instead of the bottle, he also complain about not offering drinks before his meal   Customer stated  Emirates service is getting down is time for me to change the airline ''",YC Prod / Service
KIS did not open for this sector of ALG DXBManual order management without MOD,JC Prod / Service
KIS did not open for this sector of ALG DXBManual order management without MOD,JC Prod / Service
"REQUEST TO CONSIDER MEAL OPTIONS FOR THIS SECTOR   This sector has 3 meal options, which is lunch, light bites and dinner  However, on this sector, all customers had a main meal, shortly after take off and then snacks mid flight, and none of the 5 customers requested to have dinner prior to landing  The meal options for all 3 cabins for such a ULR flight would generally tend to keep to the meal timings of the originating station, but this sector has 2 main meal services in the Economy and Business cabins, and percentage of DNDs was higher than average during the last meal service as well",FC Prod / Service
Insufficient time for 2 services     The flight time is only 5h30 minutes and we had 2 services (Lunch and Express light bites)  Time n between the 2 services was only 1h30,YC Prod / Service
All 4 of the brown leather order pads had either pen marks OR were missing the gold trimmings from the corners,FC Prod / Service
All 4 of the brown leather order pads had either pen marks OR were missing the gold trimmings from the corners,FC Prod / Service
"On the way back from Rome flight, the second service feedback from customers side was too much  as soon as we finished the first service, we waited half an hour and we started the express light bite service  duty free operator barely had time to eat something  refreshments as part of we care was not done as second service was about to start",YC Prod / Service
"CUSTOMER FEEDBACK       Skywards gold member seated at 87J, complaint about the change of the wine from small bottles to big ones   He stated it used to be very good and those wines taste like cheap ones   He also said It looks like a cheap airline",YC Prod / Service
"CUSTOMER FEEDBACK       Skywards gold member seated at 87J, complaint about the change of the wine from small bottles to big ones   He stated it used to be very good and those wines taste like cheap ones   He also said It looks like a cheap airline",YC Prod / Service
"Tea and Coffee service not done   Due to very late release by CPT because of turbulence after take off, turbulence during flight, flying time of 1:13 and full cabin, and Captains PA for landing, TeaCoffee service was not done",YC Prod / Service
Camera wasn't done in all cabins as it was inoperative,JC Prod / Service
"Customer really liked the new aircraft, however mentioned that it would be nice to have the in seat massage",FC Prod / Service
"Due to a miscounting, in last cabin on the right side of Y class, were missing 9 trays",YC Prod / Service
