description,subcategory
EQUIPMENT EXCESS     Too many large brown service trays loaded   6 in total Lack of available space,Loading
Special meal request   FPML    Ms Karmali claimed that she had ordered a FPML for the flight however this did not reflect on the PIL,Food
"Magic box loaded was with wrong set up Instead of first class items , there were business class items Missing canapé forks The sugar holders metal instead ceramic",Loading
Mr Shah having MOML on his profile but he Prefer to have CHML,Food
Only the Beef meal choice was loaded for this flight   Only One vegetarian and the remainder was Beef,Food
there was no blanket bags loaded  there was shortage of small bottle of water for return sector,Loading
Unavailable space for opened wine in YC     Only one container available for opened wines in YC which was utilised by FWD galley,Loading
Fish option unavailable     Fish option was popular during lunch service   Loading of fish 40% & chicken 60%   Approximately 50 customers missed out on their meal choice,Food
Mr Mahesan didnt get his AVML,Food
Mr Lloyd didnt get his AVML,Food
Smelly Blanket  Ms Morris informed the smelly blanket after she unwrapped the packaging,Loading
BREAD BASKET NOT LOADED  For the Light Bite service bread basket was not loaded in Y Class,Loading
REQUEST FOR SPECIAL MEAL  Miss Wisteria would like to book for Asian vegetarian meal on her on coming flights,Food
"We had four customers in total There were three hot meal loaded, each choice had one only with one CHML  The four customers were travelling as a family  Mr Abdullahamed booked one child meal in JC for his child who seated in YC on this sector  We c",Food
Please provide AVML for all future flights,Food
Cancel Spml       Customer would like to have GFML removed from her profile for future flights,Food
"We had four customers in total There were three hot meal loaded, each choice had one only with one CHML  The four customers were travelling as a family  Mr Abdullahamed booked one child meal in JC for his child who seated in YC on this sector  We c",Food
Mr Ruff claimed that the blanked her received was having a bad odour,Loading
"Shortage of Dinner meal option ( grilled lamb sausages ) Shortage of water bottles by the end of the last service     Please note that the Grilled lamb sausages was loaded in the percentage of 30% and was on a high demand between our customers   At least 10 customers did not get their requested choice and were offered alternatives   By the end of the last meal service, we ran out of big water bottles for clearance carts",Food
Missing 1 Tea pot for the beverage maker,Loading
VGML cancellation     Customer requested to cancel VGML for her future flight,Food
The breakfast tray was too crowded with the small oval plate which contains the jam  Crew found it unnecessary to have the oval plate on the tray,Food
"Non vegetarian option was not available for all the customers who desired to eat this option       Catered 60% AVML and 40% chicken, unfortunately the non vegetarian option was not available for all the customers who desired to eat this",Food
customer requested for An AVML instead of Hindu meal,Food
customer requested for An AVMN instead of Hindu meal,Food
"CUSTOMER MEAL NOT ORDERED   Customer claims that the meal ordered was not provided   Profile does reflex VJML and it was not provided   Customer claims that AVML was ordered for this trip Despite having VJML on the profile, please ensure that the ordered meal is available for the customer on her future flights",Food
No blanket collection bags    Could not locate blanket collection bags for JC,Loading
customer request for A LFML,Food
customer requested to cancel the CHML,Food
customer requested for A LFML,Food
customer requested for An AVML,Food
About 20 kitbags were missing in the flight   One of the bag loaded has only empty kitbags inside,Loading
2 customers asked for rice during the lunch service as there was no rice option with the main meal choices,Food
VJML in these flight has potato in it,Food
only One Arabic magazine was displayed in Each magazine rack display in business class,Loading
short of kitbags      F class was missing female kitbags and they took J class ones   short of 8 female kitbags in j class as result,Loading
Newspapers were offered to all the customer as a pre departure service during boarding and only 2 customers asked for it,Loading
Loading the egg and steak option observation  19 meals were loaded along with other option   08 customers didn't get this option and were offered the other two option in menu,Food
flight deck cups  only One pack was loaded from Dubai  plenty of lids available compared to cups,Loading
Cup noodles shortage   We ran out of cup noodles 3hrs before landing   Many requests had to be declined,Food
"AVML request    Mr Daya has a HNML on his profile, and he would like to change to AVML for the future",Food
VGML request   Mr Gericke would like to request for a VGML for the rest of his flights,Food
"Broken glass found in salad        Mr Makani complained that he found a large piece of broken glass in his salad  He requested to be contacted back in regards to this matter as he was unhappy with the quality, hygiene and conditions in which the meals are prepared contact details provided: email address: riteshmakani@gmailcom 919820353767",Food
Run out of biscuits   We run out of biscuits and biscotti,Loading
30 Brownies short for light bites service        During light bites service 30 customers were not served brownies due to shortage,Food
Customer request for a VEGAN meal,Food
Mr Bwambale ordered for a LFML however meal was not provided  Mr Bwambale did not want to eat anything and said he wants to go to bed  No extra special meals available,Food
"LOW FAT SPECIAL MEAL FEEDBACK ALLERGIC TO EGG   Mr Oule requested for a low fat meal, on today's breakfast service his meal was omelette with steamed potato and tomato   Customer said ''he cannot have eggs '' as he is allergic to eggs   Please update his profile the necessary",Food
"Mr Finemore stated that he is allergic to garlic Mr Finemore stated that he requested a none garlic meal before and it was a vegetarian meal Mr Finemore would like to have regular meal but has no garlic, and not to be vegetarian meal",Food
MOULD IN BREAD       Customer opened up her bread roll from her special meal and it appeared that there was mould inside,Food
"Please provide CHML      Parents forgot to request CHML, please provide it for return sector, thank you;",Food
Breakfast service Please be advised that the yogurt granola was a very popular choice There were only 2 granolas loaded for 19 customers whilst 6 customers requested for it Can you please increase the number of granola? For your information no one placed an order for chicken congee,Food
meal carts chiller doors hard to close  Due to loading two new half meal carts cause it hard to close  loading catering staff left some chillers doors open after loading and galley operator wasn't able to close doors without help of her colleague,Loading
"Change SPML Order     Customer currently has Hindu Meal ordered, however wants this changed to Asian Vegetarian for all future sectors",Food
"Change SPML Order    Customer currently has Hindu Meal ordered, however wants this changed to Asian Vegetarian for all future sectors",Food
"MEAL CHOICE UNAVAILABLE   During the lunch service, all the meal carts ran out of Grilled Chicken with peppercorn sauce",Food
"Breakfast bread options supplied were not enough to serve all customers   Catering loaded was one box of muffins, three foils of croissant, one bag of white bread and one bag of brown bread   customers were unhappy with the lack of option",Food
"Breakfast bread options supplied were not enough to serve all customers   Catering loaded was one box of muffins, three foils of croissant, one bag of white bread and one bag of brown bread   customers were unhappy with the lack of option",Food
Seafood Tagine      The seafood tagine charmoula offered was very oily and had too much sauce in the casserole   The sauce was too much that it was dripping inside the oven inserts,Food
AVML CHML request    Please provide for future flights SPML above,Food
LIGHT BITES : CHOICE UNAVAILBLE     All 68 customer ate light bites and requesting for second servings,Food
AVML request    Please provide for future flights SPML above,Food
LOUNGE FOOD SHORTAGE     There was a shortage of bread sticks and fresh fruits In the lounge,Food
SPML HNML given instead of VJML   SPML tray delivery for lunch service   SPML was delivered to Mr Poddar with confirmation of meal   meal option was HNML customer had ordered VJML   Ms Poddar stared to consume the hot meal and after realising that it was chicken   both customers became upset and requested to speak to senior (Igor),Food
lunch SPML VJML casserole loading incorrectly   SPML VJML was not loaded as part of the meal choice   instead we had extra VGML along with VJML trays   searched meal carts for casserole VJML but non were loaded,Food
French toast meal choice was popular and 2 customers couldn't get their choice as we ran out of it   Catered French toast 8 for 30 customers on our flight,Food
Some FC cutlery was found dirty,Loading
Fly was found in the crew salad after opening the seal  During eating the salad I found the fly inside,Food
"Shortage of Milk and Croissant   The services on this flight are Continental Breakfast and Lunch   Only 1 bottle of fresh milk is loaded in J class We ran out of milk after a few cappuccino and hot beverage orders by J class customers and the Flight Crew   No milk was loaded in F class as there were no customers   Catering explained that only 1 bottle of milk is loaded as it is only half load in J class This is insufficient as there are 2 services on the flight, with a breakfast service involved   For continental breakfast, we were loaded with 8 croissants for 22 customers About 8 customers requested for croissant but did not get one",Loading
"many economy plastic cups cracked   found during the service many of the plastic cups cracked, they were immediately changed when possible",Loading
Food Compliment    Mr Knights said that the Mackerel main course option from Lunch service was really good,Food
SHORTAGE OF RUBBER GLOVES  An opened box of rubber gloves was loaded out of Dubai  There were only five or six pieces of gloves inside,Loading
Wine list   It was observed that the Wine list were stapled upside down,Loading
The FG1 in first class informed that we left with 2 bottles of champagne of 2p2000 champagne and 1 the normal done perignon We had 7 customers and they all had champagne We used 2 bottles of 2P2000 champagne and 3 normal done perignon,Food
RVML cancellation  MrSigalos would like to cancel his Raw vegetarian special meal and would opt for the normal menu choice,Food
Customer gave feedback on Arabic Coffee stating is more like water Does not have all the flavours of Arabic coffee,Food
"Customer claimed that she found the blueberries in the breakfast tray spoiled When checked by the CSV and other crew, the blueberries looked just fine",Food
Shortage of meal choice in yc:   In A380 3 class configuration and a customer load of 288 and a flying time of 6 hours    The percentage for the dinner service were 60% chicken and 40% beef  There were huge demand on the beef which made almost 18 cus,Food
Linen Blanket Bags   Blanket cloth were not loaded,Loading
SHORTAGE OF PERRIER  It was observed a shortage of Perrier sparkling water compared to customers' request,Loading
"LINENS WERE NOT LOADED EX DXB  Despite catering checks were done and signed off by crew member Akina Rodriguez (427636), linens were not loaded in J class",Loading
VGML REQUEST  VGML not provide on this flight and shows as waitlisted on the PIL  Please provide for all onward travel,Food
No milk loaded     Please be advised that even though there was no catering due to nil passenger load there was no milk loaded This can be challenging when flight deck crew request coffees and tea during the flight and JClass has a limited supply,Loading
date box was missing in ROB container   catering staff informed us that it is NIL stock,Loading
The customer suggested to have Sansho Powder for the main course Eel Fish like in the all Japanese restaurant in Japan,Food
SPML cancel     Mr Doherty would like to cancel his special meal He would prefer A standard meal,Food
Customer requested to cancel child meal request on all flights,Food
BREAD SHORTAGE   Flight was booked 16   7 UPG in total   5 Hot Meals provided   Two hot meals not provided as Upgrades done onboard   No extra bread for trays catered   No extra Croissant catered,Food
customer requested to have An AVML on her next flights,Food
customer wants to cancel FPML request,Food
SPOON from cutlery pack on the continental breakfast tray had dried food on When the customer opened it,Loading
"BREAD FOR LUNCH TRAYS NOT PROVIDED   During the preparation for the main meal service, the galley operator noticed that the bread provided by the catering fro the lunch service was only the special bread, which is intended for the breadbasket, and the Arabic bread only The bread which is intended to be placed on the meal trays had not been loaded",Food
"Dirty Cutlery  Mr Elatab noticed that his fork was stained with food residue, upon opening his cutlery pack for the breakfast service  He called for the attention of cabin crew who was serving him, and his cutlery pack was immediately replaced",Food
Customer will like Asian Vegetarian Meal added to her profile,Food
Customer wants Asian Vegetarian Meal added to his profile,Food
Special meal cancellation   RVML     Kindly cancel RVML from Customer's profile  He advises that he has never requested it,Food
Mr Ioratimuba claimed that he ordered RVML As per customer info no RVML was ordered Offered a salad to Mr Ioratimuba for breakfast service Had no more sale to offer for lunch service,Food
Customer wants Asian Vegetarian Meal added to her profile,Food
Mr Najjar would like to change his request of SPML from AVML to VGML   Please provide VGML for his future flights,Food
Mr Ioratimuba would like to have RVML as his special meal,Food
The plastic lid for salads on the tray kept falling down as they were not closed firmly,Food
VGML Requested    Kindly provide VGMlL on Ms MacKay future flights,Food
VGML Requested    Kindly provide VGMlL on Ms MacKay future flights,Food
shortage of small water bottles,Loading
VGML Requested    Kindly provide Mrs MacKay VGML on her future flights,Food
Blankets collection    Plastic blankets collection bags not loaded ex DXB  Special black collection bags loaded for all classes (route specific India and Daka) available   Post landing duties Into DXB requires blankets collection in plastic bags,Loading
"QUANTITY OF FOOD LOADED:  Mushroom soup appetizer, prawns with rice main course, and selection of fruits for dessert are quite popular  Approximately 90 percent of customers requested for the items mentioned above  2 flask of mushroom soup, 14 main course prawns, 11 fruit selection were loaded",Food
CANCEL HINDU MEAL AND REQUEST FOR ASIAN VEGETARIAN MEAL : Mrs Pattarkine would like to cancel Hindu meal and request for Asian vegetarian meal as they don't eat lamb,Food
: CANCEL HINDU MEAL AND REQUST FOR CHILD MEAL : Mr Merai would like to cancel Hindu meal and request for child meal instead,Food
CHILD MEAL REQUEST : MR Nolte would like to order child meal,Food
not enough Toys for business class kids While it was loaded in economy   used the return sector Toys,Loading
Express breakfastLight bites      No melaminepaper cups provided by catering for the service,Loading
Express BreakfastLight bites       No paper cupsMelamine loaded for express breakfastlight bites,Loading
9 AVML NOT PROVIDED     Mr Naveen is travelling with a group of 72 customers  Of the 72 only 9 customers did not have AVML meals ordered for them  Please contact him regarding this mistake  We were not able to provide alternative meals for them as there were so many please contact on 0027 62994 7994 Flying back on 27 June 2018 on EK773,Food
AVML REQUEST     Please order AVML for the following sector; EK773 27 June 2018,Food
AVML REQUEST     Please order AVML for the following sector; EK773 27 June 2018,Food
Please change to a AVML EK773 27 June 2018,Food
For the light bite service the bunny chow's are loaded on the oven tray inserts adn the oven is covered with foil  Catering does not inform you to remove it or leave it on  Please do inform crew to remove the foil before heating,Loading
The parent requested to cancel the child meal,Food
"Breakfast congee was not available  Customer claimed that he is very disappointed that he didn't get his meal choice again, he claimed that he didn't get his preferred choice on all his previous flights, and this flight he could not get congee for breakfast",Food
SHORTAGE OF MUGS IN BUSINESS CLASS: We were catered 60 mugs for a passenger load of 68 customers Please cater more mugs on this sector as there is a breakfast service and many customers enjoyed a hot beverage after take off I would suggest 80 mugs for this passenger load 48 customers ate breakfast and we were short 10 mugs for the service,Loading
Customer claimed that they have requested a Vegan Meal but there was no VGML SPML catered for her Kindly provide a VGML,Food
Customer claimed that they have requested a Vegan Meal but there was no VGML SPML catered for him Kindly provide a VGML,Food
can you cancel BLML for customers future bookings,Food
CANCELLATION     Customer does not want FPML ordered anymore Please cancel,Food
RE : One strand of BLACK HAIR was found in the CHML fruits  090845 foreign object sticker,Food
Shortage of small water bottles        During the catering checks I asked the catering staff if it was possible to get more small water bottles   Catering staff told me that from CMB they don't provide small water bottles   After the first sector w,Loading
Re : Foreign object 082548 sticker   Omelette was found green and smells bad,Food
"Shortage of Water glasses  The cart containing water glasses had 2 empty racks of water glasses which resulted in shortage of water glasses inflight Due to which drinks (water, orange juice and apple juice) could not be served to the customers before breakfast service",Loading
Customer feedback      Customer expressed her disappointment about food quality to one of the crew member during the service,Food
Menus mixed in the bag Crew gave menus from the bag DXB SIN It appears that inside the bags there was some menus from return sector SIN DXB,Loading
Kindy cancel his SPML request   KSML : Customer requested to crew member  396874 Seung Kyung Kim during the service,Food
Kindy cancel his SPML request : Customer requested to crew member  396874 Seung Kyung Kim during the service,Food
A catering supervisor informed a FC galley operator that 'Pan fried sea bass' was loaded instead of 'Pan fried cod' for main course,Food
Kindy cancel his SPML request   : Customer requested to crew member  396874  Seung Kyung Kim during the service,Food
Mr Alorainy wants to cancel his KSML as he thought he was ordering Koshari   Please cancel his SPML and provide him with regular tray,Food
"Services included dinner and breakfast on this night flight   Only one customer out of 10 opted for dinner, majority requested breakfast however only 3 hot meals available for 10 customers",Food
3 trays missing fruit selection,Food
CHML request please provide CHML for all onward sectors,Food
CHML request Please provide customer with CHML for all the onward sectors,Food
CHML request Please provide customer with CHML For all onward sectors,Food
Ms Jenkins would like to request for AVML for All her onward journeys  Ms Jenkins claimed that This was alright,Food
Broken bottle of mango pickle   a broken bottle of sealed mango pickle was on the breakfast tray set up,Food
SHORTAGE OF FRESH MILK FOR CAPUCCINO   There was not enough fresh milk to prepare a cappuccino for a customer towards the end of the flight Only 1L loaded   Only 60% of the passengers had breakfast,Food
SANDWICH OFFERED ON THE EXPRESS SNACKBREAKFAST SERVICE      The sandwich offered on the express snack service was of one choice only (Roast Beef) 4 customers complained because they had no choice more than roast beef on the flight,Food
Juices were not loaded   Front YC galley had two containers with 10 juices in each container   Aft YC galley had juices left only from previous sector   No uplift of juices was done by catering,Loading
"The raita that accompanies the Makloubeh was not loaded for first or business class Customers complained as its very dry without it, and its stated on the menu",Food
Customer requested garlic bread,Food
NO TRAY LINERS OR WOODEN DATE BOX  No tray liners were loaded in amenities  No wooden date box was available,Loading
Bon Voyage Cake Not Loaded     Bon Voyage cake that requested is loaded,Food
Choice For Yogurt and Granola Is Not Available     About 6 customers did not get the choice of yogurt and granola   It is only 7 yogurt and granola catered for a full flight   Outcomes    About 3 Customers were unhappy,Food
"Mr Joshi requested for an AVML, but it was not provided   kindly please make sure the AVML is available on Mr Joshi's connecting flight to FLL",Food
customer would like to request AVML for her next flights,Food
REFRESHMENT BOXES NOT LOADED   Red boxes with chocolate were not loaded   Catering said they were loaded in business class,Loading
Honeymoon cake that Mr Qtaifan ordered was available on today's flight,Food
only One can of tuna available for the crew in the crew dry store   crew wanted to have tuna for food   crew was not happy only One can of tuna was loaded,Loading
customer would like to cancel AVML meal from his profile,Food
On today's flight there were not enough seals available in the aircraft,Loading
Social area missing crisps   Only fruits were loaded for social area   No crisps were loaded for the social area   Crisps from container were displayed in social area,Food
"Positive feedback on a hot snack option on light bite service      All customers who ordered the hot items on hot snack stated the same thing that the chicken curry and penne pasta with Bolognese tasted very good   Some of them asked for both options after finished the first one   As noticed and observed, all customers really enjoyed the light bite service",Food
"Feedback on the breakfast service      Most of customers requested for a scramble egg and granola options   When the crew member took an order, customers commented that they preferred an egg option instead of other choice   Only one customer asked for a Phuket style fried rice with a chicken curry as they mentioned that it was too heavy for the breakfast",Food
there was A shortage of blanket bags in economy class and it was not enough for both the cabins,Loading
we had A shortage of chicken main course for lunch which was the first service catering was uplifted from BALI,Food
The RVML tray for the passenger didn't include any casserole with the raw vegetables,Food
FC LINEN   The linen in FC was wrinkled and crisped even though it came in the roll carton package,Loading
CONSTANT SHORTAGE IN OF SOUP BOWL LADING                                                           Soup bowls loaded only 50 pcs for all services  Below is the required soup bowl amount  cream of mushroom soup 4 flask (28 soup bowls needed to serve )  Soybean paste soup for 23 of beef main course dinner choice (23 soup bowls needed to serve )  Traditional Korean Seaweed soup for 23 of seafood congee breakfast choice ( 23 Soup bowls needed to serve)  For Korean flight need at least 74 soup bowls as per the meal choices given Please assist to update this shortage and it has been there since the menu included 3 soup types and most flight the crew face challenging situations having to wash soup bowls and delaying service,Loading
CONSTANT SHORTAGE IN OF SOUP BOWL LADING                                                           Soup bowls loaded only 50 pcs for all services  Below is the required soup bowl amount  cream of mushroom soup 4 flask (28 soup bowls needed to serve )  Soybean paste soup for 23 of beef main course dinner choice (23 soup bowls needed to serve )  Traditional Korean Seaweed soup for 23 of seafood congee breakfast choice ( 23 Soup bowls needed to serve)  For Korean flight need at least 74 soup bowls as per the meal choices given Please assist to update this shortage and it has been there since the menu included 3 soup types and most flight the crew face challenging situations having to wash soup bowls and delaying service,Loading
GF BREAD NOT PROVIDED   During dinner service customer seated in 6K asked for the GF bread   Unfortunately the catering did not load the GF bread,Food
Shortage of toothbrush     5 toothbrushes were left in business class,Loading
"CUSTOMER DID NOT LIKE THE SPECIAL MEAL                                                        While doing the feedback customer said that she did not like the Gluten free meal, she said that the food was not tasty and very bland  Customer said that she does not like fish, and fish was provided as part of the gluten free meal",Food
"Breakfast loading     Scrambled eggs popular during breakfast, loading was only seven meals per 39tray cart   Loading of scrambled eggs should increase, AVML option not popular amongst the passenger who didn't order it prior the flight, loading of AVML",Food
customer was not happy with the quality of the beef main course  customer said that the beef was over cooked and the sauce was not nice and watery,Food
Not enough blankets  Few amount of blankets bag loaded for ULR flight,Loading
No fresh grapes available with the cheese selection 1MrSanomi was very particular with his cheese selection and preferred to have extra fresh grapes with the cheese 2Unfortunately the FC grape selection had only the following accompaniments:  dried apricots  raw walnuts  date and walnut halva 3No fresh grapes were available on the flight,Food
"SPML REQUEST      Customer stated that she is vegetarian, however she does not have a VGML in her profile",Food
Outstation soup loading  Galley operator Sedki (412629) Informed me after the dinner service that during catering checks the caterer informed that there was four soup flasks loaded  During the service Sedki realised that each flask was missing a certain amount of soup and that the missing quantity added up to at least one whole flask  Only three flasks of soup was available,Food
Insects found in salad  Customer requested a dinner meal tray before landing just before top of descend  Crew member Sonja 434578 was collecting Ms Alammary's tray when Ms Alammary apparently spoke to her rudely and said that there was bugs in her salad She then requested from another crew to give her Sonja's name and staff number  When I went to apologize she also wanted my name and staff number and said to me that the salads was supposed to be washed before and clearly it is a big problem and that she assumed that all the other customers also had insects in their salads,Food
"Passenger hot meals were not loaded properly   In every meal top extension (25meals), an average of 1 or 2 of the meals' foil covers were contaminated with the food (due to food not flush to the level of the melamine) or foil covers were completely tor",Food
popular soup choice Soup choice was very popular on this sector many customers did not get their choice,Food
There were 4 orange tetra packs loaded in the mid galley of Y class Mango was 10 packs   There were 6 orange tetra packs loaded in aft Y class galley,Loading
Pls cancel spml meal,Food
Pls cancel spml meal,Food
AVML REQUEST      Mr Ratnayake has not requested AVML for this trip,Food
HAIR INSIDE SALAD   Mr Colasante after he finished his meal informed us that he found a hair inside the salad bowl,Food
please provide customer with AVML instead of the HNML as she is vegetarian,Food
Customer would like to have VGML on her future flights,Food
SPML tray NLML missing Lactose free milk powder      customer claimed that the lactose free milk powder was not loaded on her NLML meals on previous flights And she can't have her hot beverage without it,Food
First Class had a shortage of 3 goodies baskets,Loading
"CHEESE SHORTAGE      Three customers ordered cheese, catering load of 2",Food
3 customers wanted to heave the mix grill for dinner Only 1 mix grill given by catering,Food
Kindly change the preference to Avml,Food
"Customer service Mrs Moore after the dinner service stated:,, I would like t compliment the Chef the beef has done to perfection , very soft and aromatic, all of you served me incredibly well, thank you for the high standards service, indeed we are the best company,,",Food
DUCK MAIN MEAL INEDIBLE   3 Customers returned the duck allotting that it was too tough and inedible,Food
The customer was very upset as we didn't have the HNML left anymore   He has HNML in his profile however it was part of the meal choice and the more popular Choice on the flight   He refused to drink or eat anything if he didn't get his HNML,Food
CHILD VEGAN MEAL NOT LOADED  On ground customer informed crew member Roberta (446487) that she had requested a VGCHML  There was no CHSPML loaded at stage and aircraft doors were already closed when customer informed,Food
NON VEGETARIAN CHOICE WAS MORE POPULAR AND WE RAN OUT ALMOST IMMEDIATELY AFTER STARTING A MEAL CART,Food
"Please be advised that the chilled bar cart, and caviar container were unavailable on board for return sector BRUDXB The catering officer, and ground staff in BRU were informed about the missing bar cart The catering officer advised that the bar cart was unavailable on board when the aircraft arrived from Dubai The missing bar cart was not found in the other galleys Please follow up",Food
Customer requested AVML on her next connected flight,Food
Please change the CHML to AVML CHML,Food
Mrs Bhadari bought the ticket 3hrs before the flight and was told that the AVML can be requested onboard,Food
Claimed have ordered the AVML for this sector   Please order AVML for his next sector,Food
Please order AVML for the next sector,Food
Claimed have ordered the AVML    Please order the AVML for the customer,Food
we ran out of the Chocolate dessert During the dinner service,Food
"We did not have enough chicken meal choices for customers seated in 11B, 11E We were not able to accommodate these customers  Customers claimed that this was not very nice",Food
No steamer spout was loaded in JC and FC The relevant espresso pods & chocolate powder was loaded,Loading
Customer would like to request GFML for her return sectors SYD DXB(QF8419) on 1 July and DXB LHR(QF8029) on 2 JULY  Thank you kindly,Food
FORK WAS FOUND DIRTY BY THE CUSTOMER       Customer found a dirty fork inside the cutlery pack   The rest of the cutlery was clean,Loading
SPML REQUEST   Customer would like to request NLML for his return flight the 5th july,Food
Cancelling LFML     The customer stated that he did not order it and he kept getting it  The customer would like to cancel it for his onward flight,Food
Insufficient loading Kit bags    Shortage of 20 lady Kit bags   No Kit bag storage carts ( In AFT lift ) found,Loading
During the express snack service we offered beef sandwich A lot of the customers on this flight were hindu and claimed they don't eat beef,Food
"Too many items on tray     CAT 2 tray on this sector features a dessert in a small oval plate, a small bread plate, a soup bowl with the appetiser, the water glass, cutlery roll, sugar and sweetener holder, salt and pepper, butter and mango chutney preserve, mug and casserole The casserole does not fit on the tray, unless all the rest of the items are on top of the other",Food
Insufficient loading of mattress    Shortage loading of 10 mattress,Loading
"For this flight, we only had 2 containers of juices which has 2 each of each juice and 1 chiller that has 12 juices of assorted juices After the first service and first we care we only had 6 carton of orange juice which we put together, 6 full cartons and 4 pineapple juice carton No more apple juice",Loading
Tomato juice was not loaded     Catering representative informed us tomato juice is not loaded   No tomato juice requests from customers through the flight,Loading
"Beef on the menu not nice   During meal service, Mrs Gosdin complained that the beef did not taste good, she did not like it and not enjoyed eating it",Food
Please cancel CHML for this customer as they prefer to have regular meal with rice,Food
"FC AVML choice   Inadequate and partially not available   One AVML set of dinnerlunch course was loaded on today's flight, as requested by customer on 01K seat   Upon investigation, crew observed two shortfalls: the AVML suitable dessert was not available and the AVML starter was a scoop of saffron rice with peas and cherry tomatoes (served cold) The dish seemed inadequate and insufficient   Also, no choice of AVML breakfast was available FC menu offered two choices of Western Breakfast, both of them with eggs and meat",Food
"Asian Vegetarian Request    Customer requested a Asian vegetarian when booking her ticket, the meal was not provided on board She is requesting for this meal choice on her return sector on the 27th of June",Food
VGML REQUEST                                            AS SHE WISHES,Food
SHORTAGE OF SMALL BOTTLES OF WATER  Only a few extra bottles of water loaded for this sector,Loading
"CHML tray layout:  The layout of the child meal was incorrect, as a result we had to rearrange the tray doing double work",Food
"Asian Vegetarian Request    Customer requested a Asian vegetarian when booking her ticket, the meal was not provided on board She is requesting for this meal choice on her return sector on the 27th of June",Food
"• It seems that the Milk Jigger container from the AFT of economy was offloaded in Stansted • This was brought to the caterers attention, saying that the container is a ROB container He said he would look into so it would not happen again • He said he would be unable to get it back as the catering comes and goes from Gatwick",Loading
Vegan meal requested by customer,Food
MOULD ON BUTTER  During dinner service it was brought to my attention by Mr Bakir that mould was present on butter of his tray Customer had not consumed the item He noticed while opening the pack Sticker serial number 033354,Food
Child Meal Vegetarian request,Food
MENU FOLDER SHORTAGE     Informed by crew after take off there was a shortage of one menu folder   Booked load was five customers,Loading
Amenity kit missing from the suite 1A     Purser advised Catering representative that Amenity kit was missing from the suite 1A   Catering staff stated that he personally placed it there and was witnessed by other staff and asked purser to check with staff If anyone took it by mistake   No extra Amenity kit in the F class bags,Loading
Please be advised that before landing the special blanket collection bags were not found anywhere by any cabin crew on board,Loading
We did not have 42 mattresses as per load   Around 5 were missing,Loading
"Positive feedback Ravioli main course   Mr Mohammad had a LFML catered however decided to request first class standard menu options instead   He was served ravioli option as his main course   Upon clearance as we asked how he liked it, he stated he really enjoyed the ravioli as well as his wife traveling at 01F",Food
"Arabic mezze feedback   Customer requested Arabic mezze as starter, presented timely with all condiments   Upon clearance, as we asked if she enjoyed it, and it was observed she did not finish all Arabic mezze selection, she stated she did not enjoy the taste of many from the selection   She stated it might be a taste bud thing",Food
UNUSED BLANKETS LOADED ON THE HATRACKS      There were a lot of unused blankets loaded on the hatracks This leaves few space for customers bags,Loading
Shortage of Beef Main Courser and Chicken Appetizer  3 Customers Had to be offered another choice as the chicken appetizer were no longer available  5 Customers Had to be offered another choice as the Beef main course were no longer available,Food
"Unavailability of drink garnishes   No mint leaves or cucumbers catered   4 boxes of lime catered instead   Customer at 08F requested for Virgin Cucumber Gimlet, and Mojito, which could not be served due to unavailability of garnishes",Food
RECOMMENDED TO LOAD ONE MORE COCKTAIL SHAKER      As every time you need to wash the shaker to make a new drink   At least you can make 3 different cocktails at once   Or make the two most popular drinks,Loading
no blanket bags loaded for This flight,Loading
Meals were frozen    Economy class meals were frozen Wasn't ready after 30 minutes of heating,Food
Apple juice shortage    Apple juice was popular on the flight  We run out of apple juice when doing meal service,Loading
one of the mushroom from the antipasti had mould,Food
menu states lamb as A protein with the salad chicken was loaded instead,Food
"'' AVML instead of HNML''   Mr Pema and his family would like to have AVML instead of HNML    Family of 4 on the same booking ,",Food
AVML trays loaded  Special trays were loaded for AVML's in both galleys  This resulted in having 5 SPML carts for each service  Catering staff was not aware that we offer AVML as part of the main service,Food
AVML request  Customer asked for AVML on this flight She claimed to have ordered it,Food
"foreign object in pizza  While having one of the light bites pizzas, crew member Daria (staff 448113) bit into a small piece of what seemed to be a piece of toothpick in the topping of the pizza  Crew did not swallow it or injure any part of mouth cavity",Food
AVML request  Customer requested for AVML on this flight,Food
Shortage of Mango Juice  There was a high demand of Mango Juice on this sector on all 3 services,Loading
shortage of lemon scent for towels in amenities container,Loading
Please cancel DBML,Food
CATERING PROCEDURES NEED TO BE ADDRESSED   It was observed that catering does not provide the Business Class cabin a detailed breakdown of the catering uplift from IST  They only refer to the stickers that have been placed on the ovens and the carts,Food
SPECIAL MEAL NOT LOADED   Customer did state that he had requested special meal that is VGML   Special meal was not loaded on this sector,Food
OMAR did not like the CHML     Mrs Nuha was asking another meal for Omar and she informed me her son did not like the meal given,Food
SPCIAL MEAL NOY PROVIDED   Customer stated that she had ordered special meal that is VGML  Special meal was not loaded for this sector,Food
Shortage of nuts Occurred after lunch service,Food
"customer would like to have his FPML request to be cancelled, as He would like to receive the regular meal choice",Food
RE: Hot dessert Loses shape and consistency when cooked for 10min   Please note that the sticky date pudding ( The hot dessert choice ) loses its shape and its structure when heated for the given time of 10min for hot dessert   On tasting the dessert its was evident to me that it was more a chocolate lava  mud cake than a date pudding,Food
